Date,City_Name,Domestic_Request,Domestic_Booking,Domestic_OPD,Domestic_IPD,International_Request,International_Booking,International_OPD,International_IPD
11/26/2017,Bangalore,358,307,122,53,45,5,1,
11/26/2017,Mumbai,373,238,129,20,9,1,,
11/26/2017,Delhi NCR,1011,539,275,61,85,51,42,2
11/26/2017,Kolkata,637,471,210,26,122,59,30,2
11/26/2017,Hyderabad,538,438,225,45,18,5,1,
11/26/2017,Chennai,181,107,46,6,26,5,3,
11/26/2017,Ranchi,53,31,13,1,,,,
11/26/2017,Others,51,3,,,96,,,
12/3/2017,Bangalore,400,275,157,47,28,10,2,1
12/3/2017,Mumbai,369,222,111,14,8,4,1,
12/3/2017,Delhi NCR,1120,628,343,62,55,47,37,3
12/3/2017,Kolkata,632,435,206,25,83,64,34,1
12/3/2017,Hyderabad,606,446,214,62,6,7,3,
12/3/2017,Chennai,173,115,39,4,20,21,11,
12/3/2017,Ranchi,51,33,10,,,,,
12/3/2017,Others,51,53,59,,196,,,
12/10/2017,Bangalore,350,244,63,28,45,4,2,
12/10/2017,Mumbai,419,226,232,36,18,9,6,
12/10/2017,Delhi NCR,1118,564,92,73,88,37,23,1
12/10/2017,Kolkata,679,398,301,26,173,70,36,1
12/10/2017,Hyderabad,520,394,187,53,5,2,,
12/10/2017,Chennai,161,129,76,4,39,25,17,
12/10/2017,Ranchi,72,32,,1,,,,
12/10/2017,Others,49,48,59,,64,,,
12/17/2017,Bangalore,379,294,111,33,51,3,,
12/17/2017,Mumbai,424,258,149,24,9,8,5,1
12/17/2017,Delhi NCR,1196,644,360,78,87,58,34,1
12/17/2017,Kolkata,743,495,224,24,127,69,37,1
12/17/2017,Hyderabad,528,434,199,59,11,4,3,1
12/17/2017,Chennai,208,121,48,8,36,38,22,
12/17/2017,Ranchi,73,54,15,2,,,,
12/17/2017,Others,41,17,,1,27,,,
12/24/2017,Bangalore,338,230,83,26,32,6,1,1
12/24/2017,Mumbai,434,253,114,21,2,2,,2
12/24/2017,Delhi NCR,1290,559,230,45,40,46,37,3
12/24/2017,Kolkata,743,374,206,11,95,80,32,1
12/24/2017,Hyderabad,562,407,163,44,7,5,4,
12/24/2017,Chennai,168,92,34,9,24,16,10,1
12/24/2017,Ranchi,82,51,23,3,,,,
12/24/2017,Others,69,184,14,,102,1,,
12/31/2017,Bangalore,359,244,73,20,19,1,1,1
12/31/2017,Mumbai,392,261,81,19,3,3,,
12/31/2017,Delhi NCR,940,549,235,35,19,41,25,2
12/31/2017,Kolkata,658,442,139,12,36,35,10,
12/31/2017,Hyderabad,549,403,133,38,3,3,2,
12/31/2017,Chennai,153,67,24,3,15,33,23,1
12/31/2017,Ranchi,57,39,8,1,,,,
12/31/2017,Others,46,168,,7,264,,1,
1/7/2018,Bangalore,384,306,110,26,38,4,,
1/7/2018,Mumbai,455,280,82,14,12,62,2,
1/7/2018,Delhi NCR,1075,571,175,43,105,38,38,
1/7/2018,Kolkata,660,463,120,13,109,8,8,1
1/7/2018,Hyderabad,614,445,135,34,12,24,2,
1/7/2018,Chennai,225,109,27,2,38,,14,
1/7/2018,Ranchi,59,44,8,,,,,
1/7/2018,Others,45,2,100,,70,2,1,
1/14/2018,Bangalore,538,331,76,16,58,6,1,
1/14/2018,Mumbai,446,303,73,9,19,2,2,
1/14/2018,Delhi NCR,1027,611,186,43,103,41,29,3
1/14/2018,Kolkata,505,394,104,11,96,27,6, 
1/14/2018,Hyderabad,695,504,115,40,15,6,1,1
1/14/2018,Chennai,360,184,35,5,66,23,7,1
1/14/2018,Ranchi,76,29,14,1,1,,,
1/14/2018,Others,48,,,,90,1,,
1/21/2018,Bangalore,620,338,82,12,61,3,2,1
1/21/2018,Mumbai,459,243,58,37,19,4,3,1
1/21/2018,Delhi NCR,1355,591,178,8,89,40,21,2
1/21/2018,Kolkata,491,232,72,35,103,19,3,
1/21/2018,Hyderabad,670,550,103,3,9,6,3,
1/21/2018,Chennai,371,229,30,1,55,42,17,1
1/21/2018,Ranchi,79,48,12, ,,,,
1/21/2018,Others,665,3,2,25,244,,,
1/28/2018,Bangalore,636,457,162,32,89,2,2,2
1/28/2018,Mumbai,381,284,96,23,6,4,2,2
1/28/2018,Delhi NCR,1228,712,286,47,96,49,33, 
1/28/2018,Kolkata,413,258,107,8,69,18,7,1
1/28/2018,Hyderabad,619,490,130,42,5,2,1, 
1/28/2018,Chennai,402,274,39,7,90,24,15,4
1/28/2018,Ranchi,67,44,15,,,,,
1/28/2018,Others,201,3,1, ,70,,,
2/4/2018,Bangalore,601,443,135,23,84,4,,1
2/4/2018,Mumbai,442,289,84,12,8,6,,
2/4/2018,Delhi NCR,1192,668,223,49,137,60,43,2
2/4/2018,Kolkata,559,374,114,15,129,25,7,
2/4/2018,Hyderabad,754,536,101,36,21,9,9,2
2/4/2018,Chennai,459,286,48,9,93,32,14,1
2/4/2018,Ranchi,70,45,9,1, , ,,
2/4/2018,Others,158,13,4, ,96, ,,
2/11/2018,Bangalore,618,438,183,38,64,6,1,1
2/11/2018,Mumbai,367,231,65,20,10, , ,
2/11/2018,Delhi NCR,1235,716,298,46,87,43,27,1
2/11/2018,Kolkata,543,328,141,13,121,40,13,
2/11/2018,Hyderabad,564,395,116,49,14,8,7,1
2/11/2018,Chennai,466,292,112,14,89,52,30,4
2/11/2018,Ranchi,74,41,15,4,1,,,
2/11/2018,Others,140,17,5,1,17,,,
2/18/2018,Bangalore,717,444,177,42,67,5,2,
2/18/2018,Mumbai,390,225,68,12,10,2,1,
2/18/2018,Delhi NCR,1460,746,230,37,116,68,53,3
2/18/2018,Kolkata,626,384,140,19,125,44,18,
2/18/2018,Hyderabad,663,446,135,34,18,8,4,
2/18/2018,Chennai,417,295,69,17,81,61,22,1
2/18/2018,Ranchi,81,57,13,3,,,,
2/18/2018,Others,169,33,8,2,40,,,
2/25/2018,Bangalore,772,488,157,35,119,3,1,
2/25/2018,Mumbai,337,217,55,7,11,4, ,
2/25/2018,Delhi NCR,1383,673,185,34,87,37,23,1
2/25/2018,Kolkata,628,356,88,9,154,13,2,
2/25/2018,Hyderabad,591,468,123,25,12,2,1,
2/25/2018,Chennai,465,285,74,22,79,42,14,
2/25/2018,Ranchi,64,42,7, , , , ,
2/25/2018,Others,213,54,16, ,28,,,
3/4/2018,Bangalore,801,514,175,46,121,3, ,
3/4/2018,Mumbai,415,228,51,17,10,5,1,1
3/4/2018,Delhi NCR,1579,877,254,48,109,58,42,1
3/4/2018,Kolkata,800,505,181,17,129,24,14,1
3/4/2018,Hyderabad,606,483,143,37,11,7,3,
3/4/2018,Chennai,535,335,114,18,123,35,17,2
3/4/2018,Ranchi,78,56,17,5, , , ,
3/4/2018,Others,191,59,20, ,51, , ,
