Date,Speciality,Domestic_Request,Domestic_Booking,Domestic_OPD,Domestic_IPD,International_Request,International_Booking,International_OPD,International_IPD
11/26/2017,Oncological sciences,197,161,96,73,20,12,4,
11/26/2017,Cardiac Sciences,422,308,183,61,71,23,16,1
11/26/2017,Gastroenterology and hepatology,375,283,122,15,27,10,2,
11/26/2017,Neurosciences,467,399,158,11,35,15,10,1
11/26/2017,Renal Sciences,215,195,97,13,18,17,14,
11/26/2017,Obstetrics and Gynaecology & IVF,160,130,67,8,6,2,1,
11/26/2017,General & Laparoscopic Surgery,66,60,41,9,4,3,1,
11/26/2017,Orthopedics,142,114,49,6,23,4,2,
11/26/2017,ENT and Head & Neck Surgery,104,71,36,3,13,9,6,
11/26/2017,Internal Medicine,78,61,23,3,14,6,6,1
11/26/2017,Organ transplantation,40,26,10,2,6,,,
11/26/2017,Pulmonology,71,74,30,3,8,7,6,
11/26/2017,Radiology,5,1,1,1,,,,
11/26/2017,Ophthalmology,17,15,3,1,1,1,,
11/26/2017,Pediatrics,42,33,20,1,2,4,4,
11/26/2017,Endocrinology,62,75,33,,9,4,1,
11/26/2017,Rheumatology,46,27,10,,3,3,2,
11/26/2017,Plastic Surgery,14,10,5,,,1,1,1
11/26/2017,Reproductive sciences,1,,,,,,,
11/26/2017,Pathology,,,,,,,,
11/26/2017,Robotic Surgery,2,2,2,,,,,
11/26/2017,Others,676,89,34,2,141,5,1,
12/3/2017,Oncological sciences,198,149,85,60,17,10,5,
12/3/2017,Cardiac Sciences,404,320,208,68,65,24,11,1
12/3/2017,Gastroenterology and hepatology,349,309,143,14,33,19,12,1
12/3/2017,Neurosciences,494,391,179,15,52,33,21,1
12/3/2017,Renal Sciences,237,184,90,6,26,14,10,
12/3/2017,Obstetrics and Gynaecology & IVF,184,140,68,10,9,5,1,
12/3/2017,General & Laparoscopic Surgery,60,45,20,10,4,2,1,1
12/3/2017,Orthopedics,196,147,66,11,15,10,3,
12/3/2017,ENT and Head & Neck Surgery,94,87,43,2,7,4,3,1
12/3/2017,Internal Medicine,119,79,43,3,10,14,7,
12/3/2017,Organ transplantation,31,23,8,6,5,2,1,
12/3/2017,Pulmonology,81,61,26,,5,,,
12/3/2017,Radiology,4,1,,1,1,,,
12/3/2017,Ophthalmology,16,12,5,,2,,,
12/3/2017,Pediatrics,40,29,14,4,,,,
12/3/2017,Endocrinology,66,46,24,,9,9,7,
12/3/2017,Rheumatology,30,35,14,3,4,4,4,
12/3/2017,Plastic Surgery,18,7,3,1,3,,,
12/3/2017,Reproductive sciences,1,1,,,,,,
12/3/2017,Pathology,,,,,,,,
12/3/2017,Robotic Surgery,,,,,,,,
12/3/2017,Others,780,141,100,,129,3,2,
12/10/2017,Oncological sciences,156,131,67,82,24,12,7,
12/10/2017,Cardiac Sciences,422,349,191,52,82,17,7,1
12/10/2017,Gastroenterology and hepatology,325,228,105,16,44,28,15,
12/10/2017,Neurosciences,481,339,146,15,39,20,9,
12/10/2017,Renal Sciences,238,169,88,11,32,10,6,
12/10/2017,Obstetrics and Gynaecology & IVF,169,140,57,13,15,7,2,
12/10/2017,General & Laparoscopic Surgery,60,58,34,4,1,1,1,
12/10/2017,Orthopedics,157,119,60,4,31,20,12,
12/10/2017,ENT and Head & Neck Surgery,77,58,24,3,14,5,3,
12/10/2017,Internal Medicine,111,92,45,5,18,8,6,
12/10/2017,Organ transplantation,37,23,14,10,,1,,
12/10/2017,Pulmonology,82,55,22,1,10,4,4,
12/10/2017,Radiology,10,2,,,,,,
12/10/2017,Ophthalmology,18,8,5,2,4,1,,
12/10/2017,Pediatrics,40,33,12,,2,,,
12/10/2017,Endocrinology,66,57,25,,10,8,7,1
12/10/2017,Rheumatology,43,30,13,,12,3,3,
12/10/2017,Plastic Surgery,18,13,8,1,2,,,
12/10/2017,Reproductive sciences,,1,,,,,,
12/10/2017,Pathology,1,1,1,,,,,
12/10/2017,Robotic Surgery,,,,,,,,
12/10/2017,Others,857,129,93,2,92,2,2,
12/17/2017,Oncological sciences,185,141,85,78,19,15,8,2
12/17/2017,Cardiac Sciences,437,360,212,69,68,20,10,
12/17/2017,Gastroenterology and hepatology,346,284,134,11,19,22,11,1
12/17/2017,Neurosciences,577,464,220,9,48,33,17,
12/17/2017,Renal Sciences,232,198,95,12,30,20,12,
12/17/2017,Obstetrics and Gynaecology & IVF,153,139,62,13,18,15,8,
12/17/2017,General & Laparoscopic Surgery,71,58,24,12,9,1,,
12/17/2017,Orthopedics,185,147,64,8,25,10,6,
12/17/2017,ENT and Head & Neck Surgery,78,63,25,3,9,11,8,1
12/17/2017,Internal Medicine,123,102,31,2,15,6,4,
12/17/2017,Organ transplantation,867,24,15,2,4,1,,
12/17/2017,Pulmonology,75,78,31,5,8,4,3,
12/17/2017,Radiology,4,4,2,,,1,,
12/17/2017,Ophthalmology,28,18,8,,1,2,1,
12/17/2017,Pediatrics,44,35,11,,2,1,1,
12/17/2017,Endocrinology,65,48,23,,3,4,2,
12/17/2017,Rheumatology,45,34,16,1,2,3,2,
12/17/2017,Plastic Surgery,15,13,3,1,1,,,
12/17/2017,Reproductive sciences,1,1,,,,,,
12/17/2017,Pathology,2,1,1,,,,,
12/17/2017,Robotic Surgery,,,,,,,,
12/17/2017,Others,59,105,44,3,67,11,8,
12/24/2017,Oncological sciences,196,167,78,53,14,14,10,2
12/24/2017,Cardiac Sciences,460,314,130,29,71,15,4,2
12/24/2017,Gastroenterology and hepatology,347,281,104,8,29,12,9,1
12/24/2017,Neurosciences,523,390,140,13,35,31,22,
12/24/2017,Renal Sciences,238,168,80,10,15,18,5,1
12/24/2017,Obstetrics and Gynaecology & IVF,176,146,67,3,17,10,5,
12/24/2017,General & Laparoscopic Surgery,52,40,19,12,3,1,1,
12/24/2017,Orthopedics,199,146,57,4,27,15,6,1
12/24/2017,ENT and Head & Neck Surgery,70,43,19,3,8,12,3,1
12/24/2017,Internal Medicine,123,78,29,9,16,16,11,
12/24/2017,Organ transplantation,34,24,8,7,2,,,
12/24/2017,Pulmonology,96,81,30,3,4,3,1,
12/24/2017,Radiology,4,4,1,,,,,
12/24/2017,Ophthalmology,22,11,3,,2,,1,
12/24/2017,Pediatrics,43,37,14,1,3,2,1,
12/24/2017,Endocrinology,67,59,25,1,3,4,1,
12/24/2017,Rheumatology,50,27,8,,9,,2,
12/24/2017,Plastic Surgery,10,13,3,,,,,
12/24/2017,Reproductive sciences,1,1,1,,,,,
12/24/2017,Pathology,,,,,,,,
12/24/2017,Robotic Surgery,1,,,,,,,
12/24/2017,Others,974,120,51,3,44,3,2,
12/31/2017,Oncological sciences,193,135,55,51,21,6,2,1
12/31/2017,Cardiac Sciences,407,343,133,31,47,8,4,2
12/31/2017,Gastroenterology and hepatology,282,225,66,5,39,12,4,
12/31/2017,Neurosciences,459,391,124,8,37,20,12,1
12/31/2017,Renal Sciences,226,194,60,8,32,11,9,
12/31/2017,Obstetrics and Gynaecology & IVF,165,140,51,8,14,10,8,
12/31/2017,General & Laparoscopic Surgery,73,36,22,4,6,,,
12/31/2017,Orthopedics,159,120,37,3,20,9,5,
12/31/2017,ENT and Head & Neck Surgery,90,71,24,1,4,4,3,
12/31/2017,Internal Medicine,100,67,23,3,13,17,9,
12/31/2017,Organ transplantation,43,25,13,2,7,2,1,
12/31/2017,Pulmonology,75,57,15,1,3,1,,
12/31/2017,Radiology,3,,1,,,,,
12/31/2017,Ophthalmology,23,26,3,1,6,4,,
12/31/2017,Pediatrics,46,32,12,,3,5,,
12/31/2017,Endocrinology,66,65,21,,7,1,,
12/31/2017,Rheumatology,40,47,13,,7,4,2,
12/31/2017,Plastic Surgery,11,3,1,1,2,,,
12/31/2017,Reproductive sciences,2,,,,,,,
12/31/2017,Pathology,,,,,,,,
12/31/2017,Robotic Surgery,1,,,,,,,
12/31/2017,Others,690,196,19,8,91,2,3,
1/7/2018,Oncological sciences,166,129,58,60,17,9,3,
1/7/2018,Cardiac Sciences,434,376,146,29,46,9,5,
1/7/2018,Gastroenterology and hepatology,347,265,87,6,27,17,9,
1/7/2018,Neurosciences,492,408,112,3,46,33,14,1
1/7/2018,Renal Sciences,243,201,70,6,29,7,4,
1/7/2018,Obstetrics and Gynaecology & IVF,166,134,47,7,16,14,8,
1/7/2018,General & Laparoscopic Surgery,46,45,21,5,6,3,,
1/7/2018,Orthopedics,184,163,51,4,20,13,4,
1/7/2018,ENT and Head & Neck Surgery,77,76,29,1,11,4,2,
1/7/2018,Internal Medicine,83,68,20,4,14,8,4,
1/7/2018,Organ transplantation,19,17,7,3,7,1,1,
1/7/2018,Pulmonology,91,65,25,1,4,8,2,
1/7/2018,Radiology,1,,1,,,,,
1/7/2018,Ophthalmology,25,18,6,,5,,,
1/7/2018,Pediatrics,40,48,18,,2,2,1,
1/7/2018,Endocrinology,76,47,24,,13,5,4,
1/7/2018,Rheumatology,49,32,5,,1,1,1,
1/7/2018,Plastic Surgery,11,8,,,1,1,1,
1/7/2018,Reproductive sciences,2,,,,,,,
1/7/2018,Pathology,2,,,,,,,
1/7/2018,Robotic Surgery,1,,,,1,1,,
1/7/2018,Others,962,120,30,3,118,2,2,
1/14/2018,Oncological sciences,141,130,36,52,23,5,3,1
1/14/2018,Cardiac Sciences,595,415,146,29,88,7, ,1
1/14/2018,Gastroenterology and hepatology,335,282,66,12,42,17,8,
1/14/2018,Neurosciences,571,465,109,7,39,21,9,
1/14/2018,Renal Sciences,213,165,46,3,19,10,2,
1/14/2018,Obstetrics and Gynaecology & IVF,191,168,34,2,13,5,2,
1/14/2018,General & Laparoscopic Surgery,60,48,20,3,4,2,1,1
1/14/2018,Orthopedics,235,172,44,4,28,8,2,2
1/14/2018,ENT and Head & Neck Surgery,98,85,21, ,18,8,5,
1/14/2018,Internal Medicine,84,86,18,1,16,2,2,
1/14/2018,Organ transplantation,30,25,3,3,2,2,2,
1/14/2018,Pulmonology,66,64,14,1,2,1,1,
1/14/2018,Radiology,5,4,1, ,1, , ,
1/14/2018,Ophthalmology,23,21,5,2,4,4,4,
1/14/2018,Pediatrics,31,31,7,1, , , ,
1/14/2018,Endocrinology,73,57,7, ,3,4,1,
1/14/2018,Rheumatology,32,28,4, ,5,6,2,
1/14/2018,Plastic Surgery,12,8,2,1,3, , ,
1/14/2018,Reproductive sciences,,,,,,,,
1/14/2018,Pathology,1,1,,,,,,
1/14/2018,Robotic Surgery, ,1,1, ,1,,,
1/14/2018,Others,899,100,21,4,137,4,2, 
1/21/2018,Oncological sciences,156,123,26,49,16,10,5,
1/21/2018,Cardiac Sciences,647,417,141,28,98,15,7,2
1/21/2018,Gastroenterology and hepatology,249,214,47,5,24,16,7,
1/21/2018,Neurosciences,540,435,82,9,36,16,8,
1/21/2018,Renal Sciences,246,171,37,2,25,12,8,2
1/21/2018,Obstetrics and Gynaecology & IVF,212,159,35,4,12,5,3,
1/21/2018,General & Laparoscopic Surgery,74,49,11,4,8,,,
1/21/2018,Orthopedics,183,157,32,3,27,10,2,
1/21/2018,ENT and Head & Neck Surgery,66,60,17,6,9,8,4,1
1/21/2018,Internal Medicine,127,86,25,1,6,2,1,
1/21/2018,Organ transplantation,68,22,8,2,,,,
1/21/2018,Pulmonology,84,71,13,1,5,5,1,
1/21/2018,Radiology,9,4,1, , ,1, ,
1/21/2018,Ophthalmology,20,18,6,1,8,3,1,
1/21/2018,Pediatrics,47,32,11, ,1,2,,
1/21/2018,Endocrinology,66,43,15,,4, ,,
1/21/2018,Rheumatology,33,27,10,2,3,2,2,
1/21/2018,Plastic Surgery,9,8,3,1,1,,,
1/21/2018,Reproductive sciences,,1,,,,,,
1/21/2018,Pathology,,2,1,,,,,
1/21/2018,Robotic Surgery,,,,,,,,
1/21/2018,Others,1874,135,16,3,297,7, ,
1/28/2018,Oncological sciences,154,133,46,57,33,6,5,2
1/28/2018,Cardiac Sciences,685,560,209,39,89,5,3,4
1/28/2018,Gastroenterology and hepatology,286,266,94,5,49,15,12, 
1/28/2018,Neurosciences,510,392,136,13,33,18,11,2
1/28/2018,Renal Sciences,194,191,77,7,21,8,5,1
1/28/2018,Obstetrics and Gynaecology & IVF,168,163,52,7,9,5,3,
1/28/2018,General & Laparoscopic Surgery,58,58,20,5,4,1,1,
1/28/2018,Orthopedics,218,199,59,7,13,6,4,
1/28/2018,ENT and Head & Neck Surgery,96,79,19, ,10,6,5,
1/28/2018,Internal Medicine,107,89,24,2,18,10,5,
1/28/2018,Organ transplantation,47,26,11,7,3,2,2,
1/28/2018,Pulmonology,84,75,21,3,6,3,1,
1/28/2018,Radiology,7,7,3,1,2, , ,
1/28/2018,Ophthalmology,18,13,3,1,3,1, ,
1/28/2018,Pediatrics,36,38,12,1,6, , ,
1/28/2018,Endocrinology,62,49,12,,6,1,1,
1/28/2018,Rheumatology,54,33,11,,1, ,,
1/28/2018,Plastic Surgery,14,8,1,,2,1,,
1/28/2018,Reproductive sciences,1,1,,,,,,
1/28/2018,Pathology,1,2,1,,,,,
1/28/2018,Robotic Surgery,,,,,,,,
1/28/2018,Others,1147,140,25,4,117,11,2,
2/4/2018,Oncological sciences,218,171,55,40,16,10,4, 
2/4/2018,Cardiac Sciences,704,530,179,51,128,18,11,4
2/4/2018,Gastroenterology and hepatology,330,268,75,5,39,29,20,
2/4/2018,Neurosciences,558,461,92,7,51,17,6,
2/4/2018,Renal Sciences,259,197,52,4,34,15,5,1
2/4/2018,Obstetrics and Gynaecology & IVF,162,151,35,7,21,6,4,
2/4/2018,General & Laparoscopic Surgery,71,59,17,7,6, , ,
2/4/2018,Orthopedics,202,178,54,4,21,4,1,
2/4/2018,ENT and Head & Neck Surgery,118,96,26,4,7,5,3,
2/4/2018,Internal Medicine,127,103,28,1,21,9,5,1
2/4/2018,Organ transplantation,46,32,7,2,3,1, ,
2/4/2018,Pulmonology,91,80,23,5,9,6,4,
2/4/2018,Radiology,7,3, ,, , , ,
2/4/2018,Ophthalmology,26,18,4,,7,1, ,
2/4/2018,Pediatrics,39,34,11,,1,2,2,
2/4/2018,Endocrinology,73,64,14,1,13,9,5,
2/4/2018,Rheumatology,58,58,15,,9,,,
2/4/2018,Plastic Surgery,16,18,4,,3,,,
2/4/2018,Reproductive sciences,,,,,,,,
2/4/2018,Pathology,,,,,,,,
2/4/2018,Robotic Surgery,,,,,,,,
2/4/2018,Others,1130,133,27,7,179,4,3,
2/11/2018,Oncological sciences,187,152,64,63,20,4, ,
2/11/2018,Cardiac Sciences,764,532,265,56,97,15,7,1
2/11/2018,Gastroenterology and hepatology,343,288,114,12,36,23,13,
2/11/2018,Neurosciences,518,411,114,7,49,31,15,2
2/11/2018,Renal Sciences,215,182,63,7,25,17,10,4
2/11/2018,Obstetrics and Gynaecology & IVF,144,138,53,9,12,7,1,
2/11/2018,General & Laparoscopic Surgery,61,46,14,7,6, , ,
2/11/2018,Orthopedics,194,154,57,9,32,10,8,
2/11/2018,ENT and Head & Neck Surgery,104,85,28,2,9,4,2,
2/11/2018,Internal Medicine,110,86,30,3,17,11,8,
2/11/2018,Organ transplantation,35,34,16,3,4,1, ,
2/11/2018,Pulmonology,79,66,24,,7,4,3,
2/11/2018,Radiology,4,4,1,,,,,
2/11/2018,Ophthalmology,15,14,8,,4,4,1,
2/11/2018,Pediatrics,39,34,9,2,1,,,
2/11/2018,Endocrinology,71,63,23,,1,6,4,
2/11/2018,Rheumatology,41,33,11,,6,8,4,
2/11/2018,Plastic Surgery,12,7,3,,,,,
2/11/2018,Reproductive sciences, , ,,,,,,
2/11/2018,Pathology,2,1,,,,,,
2/11/2018,Robotic Surgery, , ,,,,,,
2/11/2018,Others,1069,128,38,5,77,4,2,
2/18/2018,Oncological sciences,201,143,61,46,19,6,1,
2/18/2018,Cardiac Sciences,859,583,254,57,113,19,10,
2/18/2018,Gastroenterology and hepatology,418,272,88,8,46,25,10,
2/18/2018,Neurosciences,595,470,128,11,52,32,17,
2/18/2018,Renal Sciences,257,186,62,11,21,18,7,1
2/18/2018,Obstetrics and Gynaecology & IVF,161,128,42,8,26,16,12,
2/18/2018,General & Laparoscopic Surgery,83,53,9,5,4,6,2,1
2/18/2018,Orthopedics,214,169,55,5,47,27,18,
2/18/2018,ENT and Head & Neck Surgery,103,91,24,2,10,9,4,1
2/18/2018,Internal Medicine,123,100,29,2,10,9,8,
2/18/2018,Organ transplantation,40,34,6,5,1, , ,
2/18/2018,Pulmonology,94,73,16,4,10,8,4,1
2/18/2018,Radiology,8,4,1,, , , ,
2/18/2018,Ophthalmology,27,19,4,,5,3,1,
2/18/2018,Pediatrics,35,26,5,,2,3,2,
2/18/2018,Endocrinology,91,67,18,,7,2,1,
2/18/2018,Rheumatology,55,46,13,1,1,2,,
2/18/2018,Plastic Surgery,7,6,3,1,,,,
2/18/2018,Reproductive sciences, , , ,,,,,
2/18/2018,Pathology, , , ,,,,,
2/18/2018,Robotic Surgery,2, , ,,,,,
2/18/2018,Others,1150,160,22,,83,3,3,
2/25/2018,Oncological sciences,181,184,45,32,22,9,2,
2/25/2018,Cardiac Sciences,912,545,191,45,157,7,2,
2/25/2018,Gastroenterology and hepatology,377,300,65,8,51,20,10,1
2/25/2018,Neurosciences,558,401,94,14,61,25,14,
2/25/2018,Renal Sciences,246,198,60,5,26,4,0,
2/25/2018,Obstetrics and Gynaecology & IVF,155,119,40,8,10,2,2,
2/25/2018,General & Laparoscopic Surgery,78,57,11,4,4,2,1,
2/25/2018,Orthopedics,218,158,43,3,23,9,2,
2/25/2018,ENT and Head & Neck Surgery,124,90,28,4,13,3,2,
2/25/2018,Internal Medicine,151,111,26,2,16,4,2,
2/25/2018,Organ transplantation,26,29,8,2,6, , ,
2/25/2018,Pulmonology,114,88,23,3,4,6,2,
2/25/2018,Radiology,8,7,,,1,,,
2/25/2018,Ophthalmology,30,23,7, ,3,3,,
2/25/2018,Pediatrics,60,45,13,1,3,1,,
2/25/2018,Endocrinology,105,68,17, ,12,1,1,
2/25/2018,Rheumatology,47,40,12, ,2,1,,
2/25/2018,Plastic Surgery,16,11,1,1,1, ,,
2/25/2018,Reproductive sciences,1,,,,1, ,,
2/25/2018,Pathology,1,,,,,,,
2/25/2018,Robotic Surgery, ,,,,,, ,
2/25/2018,Others,1045,109,21, ,74,4,1,
3/4/2018,Oncological sciences,218,165,59,59,24,11,5,1
3/4/2018,Cardiac Sciences,1011,650,223,57,142,11,4,1
3/4/2018,Gastroenterology and hepatology,437,325,92,15,44,19,16,
3/4/2018,Neurosciences,673,533,136,11,76,26,17,1
3/4/2018,Renal Sciences,274,239,76,13,31,16,7,1
3/4/2018,Obstetrics and Gynaecology & IVF,186,149,44,4,15,8,5,
3/4/2018,General & Laparoscopic Surgery,75,61,18,5,10,3,2,
3/4/2018,Orthopedics,279,216,57,7,37,4,1,
3/4/2018,ENT and Head & Neck Surgery,126,106,40,4,14,3,1,1
3/4/2018,Internal Medicine,154,119,49,3,31,16,9,
3/4/2018,Organ transplantation,30,20,8,5,4, ,,
3/4/2018,Pulmonology,109,80,21,4,10, ,,
3/4/2018,Radiology,3,6,1, , , ,,
3/4/2018,Ophthalmology,25,19,8, ,3,1,1,
3/4/2018,Pediatrics,46,42,10,2,2, , ,
3/4/2018,Endocrinology,101,84,27, ,10,10,7,
3/4/2018,Rheumatology,72,55,21,1,5, ,,
3/4/2018,Plastic Surgery,19,18,4,2,1, ,,
3/4/2018,Reproductive sciences, ,1, , , , , ,
3/4/2018,Pathology, ,1, , ,, , ,
3/4/2018,Robotic Surgery, , ,, , , , ,
3/4/2018,Others,1167,168,61,1,95,4,2,
